Timestamp,nvts
2020-07-14 02:27:40,19.689755459881
2020-07-14 10:31:45,19.5743488516212
2020-07-14 15:22:30,19.6027427026181
2020-07-14 18:54:27,19.6702549000948
2020-07-15 00:34:13,19.6630042857326
2020-07-15 06:21:19,19.6203016920488
2020-07-15 11:57:13,19.6089570819513
2020-07-15 19:04:47,19.4564617537382
2020-07-16 01:48:34,19.5180415585219
2020-07-16 07:11:09,19.4309558830423
2020-07-16 13:13:55,19.2204873152745
2020-07-16 19:11:28,19.325657581246
2020-07-17 02:18:49,19.305358353815
2020-07-17 09:58:54,19.247331879669
2020-07-17 16:59:40,19.3087394284563
2020-07-18 00:41:52,19.3071008873278
2020-07-18 07:13:19,19.2427233327634
2020-07-18 13:17:52,19.301159734851
2020-07-18 19:42:02,19.3084956865522
2020-07-19 02:59:14,19.2409609688734
2020-07-19 09:46:55,19.2055125993503
2020-07-19 15:26:02,19.1537854948921
2020-07-19 20:53:51,19.2157086697591
2020-07-20 02:53:29,19.2507840679348
2020-07-20 07:43:10,19.2564073749567
2020-07-20 15:30:12,19.2054349692292
2020-07-20 21:39:28,19.1900625107671
2020-07-21 03:24:18,19.1967933279639
2020-07-21 10:12:41,19.4695497040154
2020-07-21 17:20:57,19.5387181678933
2020-07-22 00:33:28,19.594839036723
2020-07-22 06:24:31,19.4906034158612
2020-07-22 12:05:50,19.4793467902679
2020-07-22 17:40:46,19.4269951653951
2020-07-22 23:42:11,19.7913718724076
2020-07-23 07:28:45,19.7692060800733
2020-07-23 12:28:54,19.7868135673637
2020-07-23 18:36:16,19.9995572015639
2020-07-24 00:36:43,19.9776124944657
2020-07-24 06:33:35,19.8651744335938
2020-07-24 11:53:27,19.8406183222386
2020-07-24 17:51:27,19.8994241717997
2020-07-24 22:36:06,19.9175784691917
2020-07-25 03:19:07,19.8159942592263
2020-07-25 09:03:34,19.8401943755109
2020-07-25 14:15:49,19.7944520581146
2020-07-25 20:32:06,19.954098487232
2020-07-26 02:23:43,19.922420465668
2020-07-26 07:51:40,19.9677065815773
2020-07-26 13:24:43,20.3357210899118
2020-07-26 19:30:09,20.3987290427661
2020-07-26 23:47:54,20.4091849994641
2020-07-27 05:02:14,21.0419082775343
2020-07-27 11:02:34,21.1313381786984
2020-07-27 16:37:52,21.1884779683754
2020-07-27 22:25:43,22.8292685490509
2020-07-28 03:34:35,22.5484236324291
2020-07-28 09:50:37,21.9667223115156
2020-07-28 16:43:23,22.8175555758319
2020-07-28 22:02:37,22.4821143754467
2020-07-29 03:28:29,22.2793470207366
2020-07-29 07:31:25,22.6329710915679
2020-07-29 12:22:52,22.68590678825
2020-07-29 19:32:03,22.9731604299406
2020-07-30 01:44:01,22.8240959190081
2020-07-30 07:12:00,22.6136987461952
2020-07-30 13:40:06,22.4806519245064
2020-07-30 21:03:28,22.9149683088098
2020-07-31 03:09:36,22.5825261090251
2020-07-31 08:30:40,22.8781040783804
2020-07-31 14:39:27,22.8671405911451
2020-07-31 19:42:26,23.0044158407816
2020-08-01 01:45:46,23.0107357682833
2020-08-01 07:02:35,23.7615436053619
2020-08-01 13:46:10,23.763741702239
2020-08-01 21:29:01,24.091829111836
2020-08-02 01:17:44,23.9536764986461
2020-08-02 08:37:09,22.9659255105676
2020-08-02 14:53:49,22.5135899981365
2020-08-02 20:01:43,22.6460233989025
2020-08-03 01:36:50,22.4997274267323
2020-08-03 08:24:57,22.6561407550876
2020-08-03 13:55:11,22.7000683965766
2020-08-03 17:13:34,22.9463003110242
2020-08-03 22:28:12,22.6214449328935
2020-08-04 03:34:02,22.7598447846715
2020-08-04 10:09:38,22.6747126002572
2020-08-04 15:48:04,22.5485427022689
2020-08-04 22:12:39,22.6065532615134
2020-08-05 03:52:36,22.5037275923372
2020-08-05 08:58:51,22.6683364475209
2020-08-05 16:43:34,23.4615647419695
2020-08-05 22:55:51,23.6849171095562
2020-08-06 05:05:59,23.379025925843
2020-08-06 10:22:03,23.6305203735518
2020-08-06 15:52:49,23.7772865588672
2020-08-06 20:52:28,23.8832476176788
2020-08-07 02:07:47,23.8078238244414
2020-08-07 08:36:27,23.717517570341
2020-08-07 13:42:57,23.6354232283864
2020-08-07 19:18:04,23.0917047848603
2020-08-08 00:14:20,23.3203769276024
2020-08-08 06:31:21,23.3544500888143
2020-08-08 12:47:50,23.6635335865063
2020-08-08 18:33:17,23.4943127761236
2020-08-09 00:18:50,23.590252868072
2020-08-09 06:03:28,23.3347405097573
2020-08-09 12:35:01,23.3843179551467
2020-08-09 17:03:56,23.1894056053541
2020-08-09 21:48:47,23.3758825348196
2020-08-10 03:48:52,24.0901730543888
2020-08-10 11:17:49,23.4337441682511
2020-08-10 17:45:52,23.8388023308092
2020-08-10 23:02:03,23.7124019590285
2020-08-11 04:42:52,23.7230911016443
2020-08-11 09:12:03,23.461649849151
2020-08-11 15:53:39,23.1587242956941
2020-08-11 20:33:34,22.7758414319749
2020-08-12 01:42:51,22.6289583151856
2020-08-12 07:01:21,22.6258378839604
2020-08-12 12:24:26,22.8793506324923
2020-08-12 19:26:25,22.9860135138145
2020-08-12 23:35:44,23.0549477321234
2020-08-13 03:54:46,23.089764632435
2020-08-13 10:14:48,22.7358801243276
2020-08-13 16:07:08,22.9532775443574
2020-08-13 21:25:44,23.1622405883654
2020-08-14 03:21:14,23.4292390939127
2020-08-14 08:11:02,23.3548145371777
2020-08-14 13:12:35,23.3779732665136
2020-08-14 19:18:05,23.4928098808723
2020-08-14 23:35:29,23.3386649113258
2020-08-15 04:39:01,23.5202279080424
2020-08-15 11:07:11,23.3901888813226
2020-08-15 15:48:00,23.1949878522819
2020-08-15 21:22:04,23.2450667625979
2020-08-16 01:37:26,23.073161863467
2020-08-16 07:50:11,23.1534463629102
2020-08-16 13:36:31,22.8505672101093
2020-08-16 18:58:54,22.8856297574952
2020-08-17 01:35:29,22.8485896250575
2020-08-17 08:47:00,22.6821868445563
2020-08-17 12:32:33,22.7589954840165
2020-08-17 20:10:40,23.4245816456908
2020-08-18 03:06:35,23.2939301493383
2020-08-18 09:52:33,22.9607718196292
2020-08-18 16:46:30,22.2437354371463
2020-08-18 22:40:08,22.3873865165139
2020-08-19 03:02:13,22.0430199576373
2020-08-19 12:27:48,21.82049680691997
2020-08-19 17:37:25,21.574988869278272
2020-08-19 22:37:40,21.430951308753755
2020-08-20 04:46:05,21.33835377249981
2020-08-20 09:57:41,21.380415401707655
2020-08-20 15:07:11,21.455802377651338
2020-08-20 21:35:22,21.399255952546724
2020-08-21 02:52:24,21.241921174179588
2020-08-21 07:41:41,21.208705796107257
2020-08-21 12:52:05,20.958988853519347
2020-08-21 18:45:24,20.856479274714882
2020-08-22 00:51:00,20.484771026868895
2020-08-22 07:38:57,20.45966410536497
2020-08-22 13:25:40,20.48436798668589
2020-08-22 20:10:22,20.4307266643154
2020-08-23 01:12:02,20.475428729272178
2020-08-23 07:06:30,20.370893022895732
2020-08-23 12:08:32,20.20032142237167
2020-08-23 17:19:49,20.343528867937877
2020-08-23 22:55:29,20.3747447781609
2020-08-24 04:09:21,20.342631983996363
2020-08-24 10:47:41,20.50045742344708
2020-08-24 16:42:28,20.412375874107212
2020-08-24 21:43:16,20.288300430312212
2020-08-25 02:55:00,20.280290869544338
2020-08-25 09:39:45,19.891203375818737
2020-08-25 15:54:13,19.514587503186412
2020-08-25 23:27:52,19.408633743753505
2020-08-26 04:26:48,19.383833210439256
2020-08-26 10:11:46,19.355595187966664
2020-08-26 15:56:53,19.44757176049769
2020-08-26 22:16:14,19.42831647112417
2020-08-27 04:58:12,19.21068654687274
2020-08-27 12:52:55,19.01575325405773
2020-08-27 20:10:21,18.84615750172536
2020-08-28 01:00:28,18.960772438017514
2020-08-28 07:08:34,19.039366836586257
2020-08-28 12:24:28,19.038770794472033
2020-08-28 16:44:28,19.068867161825352
2020-08-28 21:25:41,18.90472218238464
2020-08-29 02:32:38,18.805343775004935
2020-08-29 08:24:51,18.86312591073942
2020-08-29 14:19:32,18.575592009404115
2020-08-29 19:59:56,18.670064626452746
2020-08-30 03:00:22,18.776050348065624
2020-08-30 09:59:17,18.608553298672497
2020-08-30 17:02:34,18.712507177686607
2020-08-30 22:45:25,18.589418604990477
2020-08-31 04:32:24,18.683537303413527
2020-08-31 08:29:35,18.559722015302206
2020-08-31 13:58:13,18.688890263639806
2020-08-31 20:10:10,18.64808917718957
2020-09-01 03:41:07,18.41159789089025
2020-09-01 08:59:57,18.795448659413996
2020-09-01 14:41:43,18.613094098358392
2020-09-01 19:15:43,18.70300746104386
2020-09-02 00:10:22,18.514380211404948
2020-09-02 06:20:08,18.33575031669995
2020-09-02 12:26:26,17.54922989570277
2020-09-02 18:39:34,17.412631749365783
2020-09-03 00:22:10,17.415826828761965
2020-09-03 07:58:23,17.19563722209805
2020-09-03 13:49:34,16.39986871313845
2020-09-03 21:01:06,16.2712006063654
2020-09-04 04:06:18,15.44443125941756
2020-09-04 08:30:20,15.43704670834802
2020-09-04 13:42:23,15.596368493991434
2020-09-04 21:18:22,15.694615882292311
2020-09-05 03:56:55,15.374264253928077
2020-09-05 10:18:43,15.089242815235476
2020-09-05 15:30:50,15.070627628916387
2020-09-05 21:41:39,14.66101910506033
2020-09-06 04:15:27,14.723588674231939
2020-09-06 09:21:30,14.75333335267531
2020-09-06 13:11:13,14.718689502136385
2020-09-06 19:06:31,14.649062565400405
2020-09-07 02:37:41,14.66302886560015
2020-09-07 08:24:38,14.391268608336869
2020-09-07 12:53:03,14.22382417089141
2020-09-07 17:13:55,14.425709023828635
2020-09-07 20:43:21,14.308103647611993
2020-09-08 01:47:49,14.508610209744102
2020-09-08 07:51:49,14.408203208036879
2020-09-08 13:54:33,13.938557329765125
2020-09-08 18:14:16,14.086291113304494
2020-09-08 23:44:03,13.974282497520333
2020-09-09 05:23:35,13.88585530712358
2020-09-09 10:07:08,14.00565499487475
2020-09-09 15:11:55,14.005290159170396
2020-09-09 21:33:21,13.947932426544172
2020-09-10 05:31:14,14.064343715558497
2020-09-10 10:37:51,13.853263931323644
2020-09-10 16:49:46,13.97847622012509
2020-09-10 20:06:01,13.702023758466451
2020-09-11 02:26:45,13.66770697537351
2020-09-11 09:16:36,13.563475722390631
2020-09-11 13:12:52,13.493441356562341
2020-09-11 19:31:37,13.46019075478597
2020-09-12 00:44:12,13.499529462166114
2020-09-12 07:18:25,13.34709301387129
2020-09-12 11:41:38,13.301274834029423
2020-09-12 16:29:52,13.270559566027668
2020-09-12 20:53:20,13.340916392099818
2020-09-13 02:14:55,13.246661243594348
2020-09-13 05:55:56,13.34665215128869
2020-09-13 11:30:27,13.189459552875094
2020-09-13 16:46:12,12.923512491550689
2020-09-13 21:49:23,12.914801845933898
2020-09-14 03:00:36,12.933545235440793
2020-09-14 08:21:34,12.954840156497278
2020-09-14 13:36:13,13.048891620120155
2020-09-14 17:49:37,13.278935025177903
2020-09-14 23:22:17,13.146803079453978
2020-09-15 04:41:55,13.231092824825994
2020-09-15 10:46:03,13.132148466196487
2020-09-15 16:14:22,13.200718442049654
2020-09-15 20:28:36,13.146505653153001
2020-09-16 01:58:13,13.021144962703659
2020-09-16 07:23:37,13.120354949658175
2020-09-16 12:48:06,13.136761852870217
2020-09-16 17:58:34,13.289136317981402
2020-09-16 23:40:52,13.171107525206398
2020-09-17 04:16:19,12.935987852976243
2020-09-17 09:18:00,12.88087946282064
2020-09-17 13:50:43,12.762571504462747
2020-09-17 18:04:22,12.779472316206373
2020-09-17 23:12:17,12.784102469432272
2020-09-18 04:47:05,12.727752095121328
2020-09-18 08:45:53,12.687850243629264
2020-09-18 12:31:04,12.633286546537615
2020-09-18 19:47:25,12.406598164338327
2020-09-19 01:19:40,12.46260164345371
2020-09-19 07:08:12,12.370992182100457
2020-09-19 11:56:47,12.37397516409512
2020-09-19 17:18:54,12.384826026218773
2020-09-19 23:32:22,12.334086830879912
2020-09-20 05:28:44,12.166098870323884
2020-09-20 12:25:33,12.09606949320486
2020-09-20 18:01:14,11.997866472636613
2020-09-20 23:13:48,11.938123168149344
2020-09-21 04:36:35,12.01977908315955
2020-09-21 09:14:03,11.870082204567536
2020-09-21 16:36:11,11.351656731366225
2020-09-21 21:57:16,11.385745221157526
2020-09-22 04:52:26,11.315640220861138
2020-09-22 11:39:39,11.280552758560722
2020-09-22 17:44:09,11.224789474775962
2020-09-23 00:33:54,11.274255715625456
2020-09-23 07:54:41,11.140521188456486
2020-09-23 14:03:17,11.19020717721251
2020-09-23 19:56:31,11.06844963742341
2020-09-24 00:13:04,10.853891755480143
2020-09-24 06:56:36,10.880330839899546
2020-09-24 12:01:25,10.986174548178496
2020-09-24 17:34:30,11.23822207875926
2020-09-25 00:27:16,11.277767481904732
2020-09-25 05:53:30,11.191741136055901
2020-09-25 10:51:49,11.07894220707343
2020-09-25 15:12:22,11.088841561065191
2020-09-25 20:53:46,11.147795317906812
2020-09-26 02:18:35,11.083282711631746
2020-09-26 09:34:47,11.039662121492404
2020-09-26 15:04:11,11.03360855757233
2020-09-26 20:22:24,11.000817179366544
2020-09-27 02:04:12,11.019552402116553
2020-09-27 07:34:22,10.882068503861932
2020-09-27 11:55:16,10.8549514035736
2020-09-27 17:45:15,10.896417485243076
2020-09-27 22:47:39,10.872074697501965
2020-09-28 05:32:54,11.033054990295295
2020-09-28 10:28:29,10.970110615870796
2020-09-28 18:04:58,10.979326651183909
2020-09-29 00:59:16,10.749090898252211
2020-09-29 06:35:14,10.70240195365583
2020-09-29 12:42:53,10.757319085635107
2020-09-29 18:51:18,10.656115054137143
2020-09-30 01:06:26,10.762895259134483
2020-09-30 06:23:37,10.627297013193402
2020-09-30 12:06:25,10.568403557153783
2020-09-30 17:08:58,10.653592636285628
2020-09-30 22:39:28,10.558709443317307
2020-10-01 05:08:05,10.63199942256331
2020-10-01 13:01:50,10.686733148883304
2020-10-01 19:27:19,10.362371254912794
2020-10-02 01:02:28,10.342494603990666
2020-10-02 07:11:06,10.232748872871397
2020-10-02 13:57:38,10.184849805316032
2020-10-02 19:52:51,10.223543990309567
2020-10-03 01:31:19,10.189216744028215
2020-10-03 05:53:41,10.170981369080145
2020-10-03 12:25:09,10.11679071053697
2020-10-03 17:09:11,10.132631583720174
2020-10-03 23:47:43,10.078968772106418
2020-10-04 04:26:48,10.051729787471896
2020-10-04 10:39:09,10.083903169972348
2020-10-04 15:51:48,10.05599882242314
2020-10-04 21:48:04,10.092406657474356
2020-10-05 02:32:55,10.123692359279946
2020-10-05 08:41:58,10.098208288323324
2020-10-05 15:33:45,10.121036499647964
2020-10-05 21:35:09,10.118433091817932
2020-10-06 02:55:10,10.131801967832057
2020-10-06 08:12:51,10.064010908980888
2020-10-06 15:13:47,9.992927216601316
2020-10-06 23:19:37,9.878606788713974
2020-10-07 06:02:51,9.889518548745087
2020-10-07 10:32:50,9.850063113544218
2020-10-07 15:21:05,9.876527594766474
2020-10-07 20:33:02,9.88493409919336
2020-10-08 02:11:13,9.852872095581777
2020-10-08 07:18:48,9.82088354284223
2020-10-08 11:35:36,9.794382525861524
2020-10-08 18:00:45,10.023823693731254
2020-10-08 23:54:59,10.01762327209309
2020-10-09 06:10:04,9.967966961972586
2020-10-09 12:14:28,10.119106465857064
2020-10-09 19:10:18,10.093418956456068
2020-10-09 23:54:13,10.089031693970412
2020-10-10 05:27:44,10.363976846251527
2020-10-10 12:18:45,10.254871265104356
2020-10-10 18:15:02,10.2455459963422
2020-10-10 23:22:56,10.212300860203403
2020-10-11 05:13:13,10.164777368234171
2020-10-11 10:51:47,10.178972312774604
2020-10-11 17:08:17,10.201894168723104
2020-10-11 23:32:37,10.144018630897707
2020-10-12 05:14:47,10.161612021182801
2020-10-12 10:35:11,10.118809585445172
2020-10-12 16:17:33,10.273657047529149
2020-10-12 21:47:16,10.261093495414249
2020-10-13 03:07:59,10.171249776981998
2020-10-13 09:11:51,10.146364726976822
2020-10-13 14:17:36,10.004590109752707
2020-10-13 19:01:35,10.014564426214248
2020-10-13 23:42:27,10.041464590305191
2020-10-14 04:25:04,9.98429372049625
2020-10-14 11:27:34,9.944257380596069
2020-10-14 16:23:02,9.87361760418134
2020-10-14 21:25:13,9.907823456408183
2020-10-15 04:00:22,9.885546900156763
2020-10-15 09:46:32,9.830517737287407
2020-10-15 15:56:31,9.85016291549855
2020-10-15 20:43:46,9.941550417244173
2020-10-16 02:02:15,9.926079743061553
2020-10-16 08:37:58,9.711346513139928
2020-10-16 13:26:25,9.738618917612364
2020-10-16 18:48:34,9.68777999586935
2020-10-16 23:49:50,9.67810973160415
2020-10-17 04:40:54,9.678887914935093
2020-10-17 08:35:45,9.652585694040457
2020-10-17 16:03:40,9.60799249761653
2020-10-17 21:33:19,9.598007293191781
2020-10-18 02:14:45,9.615814127545999
2020-10-18 08:36:31,9.637312436695185
2020-10-18 17:12:56,9.619330459410271
2020-10-19 00:41:13,9.628547087710333
2020-10-19 08:07:29,9.56963141432193
2020-10-19 14:48:01,9.701082241505738
2020-10-19 21:08:03,9.731208435927211
2020-10-20 01:45:26,9.70683032040144
2020-10-20 06:18:59,9.698288985506235
2020-10-20 13:03:06,9.758452147409285
2020-10-20 20:37:39,9.751141427187179
2020-10-21 03:11:18,9.869379060035222
2020-10-21 09:19:18,9.84622086990096
2020-10-21 15:37:44,10.264793885745652
2020-10-21 21:29:56,10.304266779018526
2020-10-22 04:25:04,10.164188211029334
2020-10-22 10:57:57,10.226997953233708
2020-10-22 16:49:43,10.221539007137238
2020-10-22 22:54:24,10.336781096208043
2020-10-23 06:55:45,10.166861318312451
2020-10-23 12:44:15,10.107574726824048
2020-10-23 19:51:21,9.978841709289167
2020-10-24 00:57:05,10.014701867746394
2020-10-24 06:10:55,10.01298080368098
2020-10-24 11:07:47,9.999796389915295
2020-10-24 16:50:56,10.079003505534075
2020-10-24 23:07:51,10.018314436684625
2020-10-25 05:18:50,9.905842933604593
2020-10-25 12:31:23,9.899948139728705
2020-10-25 19:49:49,9.9302301177262
2020-10-26 01:26:16,9.942017686900762
2020-10-26 09:56:40,9.94368857442392
2020-10-26 18:27:11,9.81606820995236
2020-10-27 02:18:47,9.87555243545073
2020-10-27 12:31:34,10.08128670489745
2020-10-27 21:04:59,10.279081673610003
2020-10-28 03:40:44,10.319393887041329
2020-10-28 13:06:07,9.784288164095992
2020-10-28 20:27:37,9.805756036184235
2020-10-29 03:39:24,9.854695699755474
2020-10-29 11:23:58,9.66638752090238
2020-10-29 20:54:07,9.940064012997954
2020-10-30 04:02:24,9.879856692656134
2020-10-30 09:48:21,9.747923265577352
2020-10-30 18:00:55,9.895412346382738
2020-10-31 03:19:21,9.830967572933893
2020-10-31 10:44:52,10.054595934795357
2020-10-31 18:57:57,9.958771813305823
2020-11-01 01:01:48,9.973203920864794
2020-11-01 07:21:52,9.991046278947755
2020-11-01 15:06:10,9.973369223331975
2020-11-01 21:24:04,9.952121465743328
2020-11-02 04:38:26,9.849994000284857
2020-11-02 12:50:54,9.535738598488413
